entry_time,entry_price,direction,lot_size,sl_price,tp_price,mode,exit_time,exit_price,exit_reason,pnl,1000,pnl_pips,confluence_score,confidence,fvg_bias,timeframe,fvg_timeframe,base_lot_size,consecutive_losses_trigger,recovery_multiplier,use_atr_sl_tp,atr_sl_multiplier,atr_tp_multiplier,sl_pips,tp_pips,min_confidence_score,adx_threshold,use_statistical,weight_fvg,weight_fvg_size_atr,weight_hurst,weight_lr_deviation,weight_skewness,weight_kurtosis,weight_obv_div,weight_overlap_count,weight_regime,weight_vwap,weight_obv,weight_volume,hurst,lr_deviation,r2,skewness,kurtosis,obv_divergence,atr_percentile,score_fvg,score_fvg_size_atr,score_hurst,score_lr_deviation,score_skewness,score_kurtosis,score_obv_div,score_overlap_count,score_regime,score_vwap,score_obv,score_volume
12/20/2023 22:15,1.26425,SELL,0.01,1.265627761,1.261494479,VIRTUAL,12/21/2023 11:00,1.261494479,TP,2.755521144,,27.55521144,72.9,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.824452215,-1.834623646,0.000585743,-0.710245231,-0.658982547,0,47,50,7.5,0,8.4,7,0,0,0,0,0,0,0
12/22/2023 10:00,1.26935,BUY,0.01,1.267869934,1.272310133,VIRTUAL,12/22/2023 13:00,1.272310133,TP,2.960132994,,29.60132994,72.3,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.711989932,0.967583146,0.087528276,2.468936953,7.607914779,0,45,50,7.5,0,4.8,10,0,0,0,0,0,0,0
12/22/2023 13:00,1.2735,BUY,0.01,1.271834909,1.276830182,VIRTUAL,12/22/2023 14:45,1.271834909,SL,-1.665090958,,-16.65090958,81,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.700499899,3.913728677,0.446851098,1.037151884,0.303700433,0,32,50,7.5,0,13.5,10,0,0,0,0,0,0,0
12/22/2023 21:15,1.26913,BUY,0.01,1.267788796,1.271812408,VIRTUAL,12/26/2023 16:15,1.271812408,TP,2.682407875,,26.82407875,73.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.740422637,-1.870006452,0.054857401,-0.692298893,0.667997444,0,50,50,7.5,0,14,2.1,0,0,0,0,0,0,0
12/26/2023 16:30,1.27162,BUY,0.01,1.270467792,1.273924416,VIRTUAL,12/26/2023 16:45,1.270467792,SL,-1.152207964,,-11.52207964,76.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.739728371,2.79163593,0.162712706,0.614765621,0.610899354,0,29,50,7.5,0,12,7,0,0,0,0,0,0,0
12/27/2023 0:30,1.27192,BUY,0.01,1.270896113,1.273967773,VIRTUAL,12/27/2023 10:30,1.270896113,SL,-1.023886544,,-10.23886544,73.25,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.756020211,-1.090414428,0.755234029,0.086282879,-0.585814412,0,26,50,7.5,0,13.75,2,0,0,0,0,0,0,0
12/27/2023 10:30,1.27106,BUY,0.01,1.269975915,1.27322817,VIRTUAL,12/27/2023 10:45,1.269975915,SL,-1.084084781,,-10.84084781,78.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.729347843,-3.313976997,0.047104652,-0.450795386,0.621093867,0,22,50,7.5,0,20,1.2,0,0,0,0,0,0,0
12/27/2023 10:45,1.27008,BUY,0.04,1.26884446,1.27255108,REAL,12/27/2023 11:30,1.27255108,TP,9.884321149,,24.71080287,79.6,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.729792318,-3.980655712,0.001334607,-0.636182442,0.221182956,0,15,50,7.5,0,20,2.1,0,0,0,0,0,0,0
12/27/2023 11:30,1.27192,BUY,0.01,1.270485602,1.274788795,VIRTUAL,12/27/2023 15:00,1.274788795,TP,2.868795079,,28.68795079,72.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.73339819,-0.75395013,0.00110243,0.649818976,0.803974179,0,6,50,7.5,0,8,7,0,0,0,0,0,0,0
12/27/2023 15:15,1.2757,BUY,0.01,1.274222053,1.278655894,VIRTUAL,12/27/2023 17:45,1.278655894,TP,2.955893828,,29.55893828,70.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.75827904,2.750678907,0.122039956,-0.157356667,-1.003062553,0,10,50,7.5,0,12,0.6,0,0,0,0,0,0,0
12/27/2023 18:00,1.27952,BUY,0.01,1.277810632,1.282938736,VIRTUAL,12/28/2023 14:15,1.277810632,SL,-1.709368238,,-17.09368238,70.175,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.753803705,2.472545808,0.483540444,-0.319788952,-0.933805468,0,2,50,7.5,0,11.475,1.2,0,0,0,0,0,0,0
12/28/2023 14:45,1.27655,BUY,0.01,1.275097354,1.279455292,VIRTUAL,12/28/2023 15:45,1.275097354,SL,-1.452646215,,-14.52646215,84.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.642129414,-2.817888091,0.398034663,0.588135924,0.34442701,0,23,50,7.5,0,20,7,0,0,0,0,0,0,0
1/2/2024 15:00,1.26446,SELL,0.01,1.266252114,1.260875772,VIRTUAL,1/3/2024 21:15,1.266252114,SL,-1.792114147,,-17.92114147,72.9,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.766780976,-1.732043059,0.284269772,-0.736199622,-0.149440352,0,33,50,7.5,0,8.4,7,0,0,0,0,0,0,0
1/4/2024 15:30,1.26727,SELL,0.03,1.268893188,1.264023625,REAL,1/4/2024 17:00,1.268893188,SL,-4.869563007,,-16.23187669,71.6,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.742109215,-2.972450275,0.584213943,0.19404518,0.483905306,0,52,50,7.5,0,13.5,0.6,0,0,0,0,0,0,0
1/5/2024 8:15,1.26685,SELL,0.16,1.267462286,1.265625428,REAL,1/5/2024 9:00,1.267462286,SL,-9.796572218,,-6.122857636,70.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.729753389,-2.536888055,0.002916045,0.359653762,-0.756451745,0,98,50,7.5,0,12,1.2,0,0,0,0,0,0,0
1/8/2024 9:15,1.27135,SELL,0.25,1.272143283,1.269763433,REAL,1/8/2024 10:00,1.269763433,TP,39.6641638,,15.86566552,76.875,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.814215485,1.269833215,0.4564905,-0.620469551,-0.126335336,0,89,50,7.5,0,12.375,7,0,0,0,0,0,0,0
1/8/2024 10:45,1.26912,SELL,0.01,1.270477573,1.266404853,VIRTUAL,1/8/2024 12:30,1.270477573,SL,-1.357573353,,-13.57573353,76.95,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.806320602,-1.728780279,0.437761911,-1.005082056,0.683531239,0,41,50,7.5,0,9.45,10,0,0,0,0,0,0,0
1/8/2024 16:45,1.27291,SELL,0.01,1.274339403,1.270051194,VIRTUAL,1/8/2024 17:15,1.274339403,SL,-1.429403018,,-14.29403018,75.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.871209564,2.095159429,0.025369758,0.416847872,2.458734071,0,34,50,7.5,0,17,1.2,0,0,0,0,0,0,0
1/8/2024 17:15,1.27416,SELL,0.01,1.27571964,1.271040719,VIRTUAL,1/8/2024 18:00,1.27571964,SL,-1.559640489,,-15.59640489,78.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.858215317,2.576174794,0.146485689,0.255424533,1.943145156,0,26,50,7.5,0,20,1.2,0,0,0,0,0,0,0
1/9/2024 13:30,1.27106,SELL,0.04,1.272380577,1.268418847,REAL,1/9/2024 14:15,1.272380577,SL,-5.28230626,,-13.20576565,70.85,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.740040512,-2.131957876,0.659586414,0.069370127,-0.867272684,0,33,50,7.5,0,12.75,0.6,0,0,0,0,0,0,0
1/11/2024 15:30,1.27267,SELL,0.04,1.275212539,1.267584923,REAL,1/11/2024 16:30,1.275212539,SL,-10.17015465,,-25.42538662,79.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.71716234,-3.028529278,0.149535878,-1.751877058,4.073107071,0,1,50,7.5,0,12,10,0,0,0,0,0,0,0
1/11/2024 16:30,1.27299,SELL,0.06,1.276117356,1.266735288,REAL,1/11/2024 21:15,1.276117356,SL,-18.76413709,,-31.27356182,74.1,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.721465595,-1.229324987,0.384887581,-1.170905475,1.934849947,0,1,50,7.5,0,6.6,10,0,0,0,0,0,0,0
1/11/2024 22:15,1.2749,SELL,0.21,1.276698811,1.271302379,REAL,1/12/2024 1:00,1.276698811,SL,-37.77502407,,-17.9881067,72.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.739862659,1.107012286,0.141647964,-0.315231761,-0.429774951,0,28,50,7.5,0,11,4,0,0,0,0,0,0,0
1/12/2024 14:00,1.27246,SELL,0.55,1.273860596,1.269658808,REAL,1/12/2024 15:15,1.273860596,SL,-77.03278716,,-14.0059613,73.1,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.745286881,-2.848698406,0.576161444,0.636337074,0.198660282,0,50,50,7.5,0,13.5,2.1,0,0,0,0,0,0,0
1/12/2024 16:00,1.27526,BUY,0.81,1.273364743,1.279050514,REAL,1/12/2024 19:00,1.273364743,SL,-153.5158213,,-18.95257053,75,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.736682853,1.750271484,0.731698038,0.656805847,0.643419186,0,27,50,7.5,0,10.5,7,0,0,0,0,0,0,0
1/15/2024 12:00,1.27179,SELL,2.34,1.273100501,1.269168998,REAL,1/15/2024 12:45,1.273100501,SL,-306.6572184,,-13.10500933,70.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.841958404,-2.694634236,8.70E-06,0.460332177,0.984920379,0,35,50,7.5,0,12,1.2,0,0,0,0,0,0,0
1/16/2024 2:00,1.27135,SELL,10,1.271859905,1.270330191,REAL,1/16/2024 2:30,1.270330191,TP,1019.809335,,10.19809335,72.9,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.805384848,-1.925013588,0.024340066,-0.931940773,-0.261717006,0,86,50,7.5,0,8.4,7,0,0,0,0,0,0,0
1/16/2024 2:30,1.27025,SELL,0.01,1.270946995,1.26885601,VIRTUAL,1/16/2024 3:00,1.26885601,TP,1.393990123,,13.93990123,76.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.809459577,-2.942409481,0.066827236,-0.912827908,-0.324734194,0,75,50,7.5,0,12,7,0,0,0,0,0,0,0
1/16/2024 3:00,1.26878,SELL,0.01,1.269758321,1.266823359,VIRTUAL,1/16/2024 3:30,1.269758321,SL,-0.978320735,,-9.783207351,79.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.815292733,-3.399922478,0.130875536,-1.110671919,0.60187599,0,59,50,7.5,0,12,10,0,0,0,0,0,0,0
1/16/2024 7:45,1.26807,SELL,0.01,1.26868809,1.266833819,VIRTUAL,1/16/2024 8:45,1.26868809,SL,-0.61809043,,-6.180904302,70.6,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.772232346,0.68137941,0.889367336,0.519339282,0.177574927,0,77,50,7.5,0,11,2.1,0,0,0,0,0,0,0
1/16/2024 8:45,1.2684,SELL,0.01,1.269100856,1.266998289,VIRTUAL,1/16/2024 9:00,1.266998289,TP,1.401711043,,14.01711043,80.75,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.775695893,1.771136173,0.891648622,-0.259069566,-0.232054581,0,71,50,7.5,0,19.25,4,0,0,0,0,0,0,0
1/16/2024 9:00,1.26648,SELL,0.01,1.267525408,1.264389184,VIRTUAL,1/16/2024 9:30,1.267525408,SL,-1.045408119,,-10.45408119,74.1,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.780253364,-0.781967411,0.899697508,-2.923586753,8.971636938,0,59,50,7.5,0,6.6,10,0,0,0,0,0,0,0
1/16/2024 9:30,1.26819,SELL,0.01,1.269436284,1.265697431,VIRTUAL,1/16/2024 10:30,1.265697431,TP,2.49256864,,24.9256864,84.875,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.7789543,2.106641813,0.895672752,-0.493945891,5.642840014,0,47,50,7.5,0,23.375,4,0,0,0,0,0,0,0
1/16/2024 11:45,1.26408,SELL,0.01,1.265882868,1.260474265,VIRTUAL,1/16/2024 15:30,1.265882868,SL,-1.802867564,,-18.02867564,73.05,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.737010491,-1.541889598,0.902426491,-0.25792343,1.152922967,0,1,50,7.5,0,11.55,4,0,0,0,0,0,0,0
1/17/2024 7:15,1.26106,SELL,0.01,1.26199491,1.259190179,VIRTUAL,1/17/2024 9:00,1.26199491,SL,-0.934910485,,-9.349104852,74.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.669674924,-2.140712466,0.140295363,-0.547895306,-0.550606719,0,56,50,7.5,0,10.2,7,0,0,0,0,0,0,0
1/17/2024 9:00,1.26318,SELL,0.01,1.264893824,1.259752353,VIRTUAL,1/17/2024 9:30,1.264893824,SL,-1.713823605,,-17.13823605,74.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.683344104,1.64088761,0.3302846,1.988498393,5.400543381,0,49,50,7.5,0,14,3,0,0,0,0,0,0,0
1/17/2024 9:30,1.26528,SELL,0.02,1.267307939,1.261224123,REAL,1/17/2024 10:00,1.267307939,SL,-4.055877238,,-20.27938619,80.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.656644417,3.209117267,0.199933876,1.444906782,2.394734959,0,37,50,7.5,0,20,3,0,0,0,0,0,0,0
1/17/2024 11:15,1.2654,SELL,0.05,1.267206865,1.26178627,REAL,1/17/2024 11:30,1.267206865,SL,-9.034324373,,-18.06864875,70.6,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.714139102,1.277017388,0.002663697,0.84285932,0.57083282,0,22,50,7.5,0,11,2.1,0,0,0,0,0,0,0
1/17/2024 11:30,1.26736,SELL,0.09,1.26934595,1.263388101,REAL,1/17/2024 12:00,1.26934595,SL,-17.87354602,,-19.85949558,76.6,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.739678622,2.204503309,0.015887549,0.64546499,-0.212042422,0,13,50,7.5,0,17,2.1,0,0,0,0,0,0,0
1/17/2024 12:00,1.26944,SELL,0.17,1.271465002,1.265389996,REAL,1/17/2024 15:30,1.265389996,TP,68.85007182,,40.50004225,78.7,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.754262762,2.590807123,0.083742655,0.458398117,-0.43983062,0,9,50,7.5,0,20,1.2,0,0,0,0,0,0,0
1/18/2024 8:45,1.2698,SELL,0.01,1.270733103,1.267933793,VIRTUAL,1/18/2024 11:45,1.267933793,TP,1.866206942,,18.66206942,75.25,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.769597353,1.689596776,0.466912299,-0.0016525,-1.138866922,0,79,50,7.5,0,15.75,2,0,0,0,0,0,0,0
1/18/2024 15:30,1.26548,SELL,0.01,1.267332521,1.261774957,VIRTUAL,1/18/2024 16:00,1.267332521,SL,-1.852521381,,-18.52521381,76.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.70649411,-4.080097836,0.06767039,-0.9976473,1.046220724,0,24,50,7.5,0,12,7,0,0,0,0,0,0,0
1/18/2024 16:00,1.267,SELL,0.01,1.269203449,1.262593101,VIRTUAL,1/18/2024 20:30,1.269203449,SL,-2.203449393,,-22.03449393,71.1,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.707502641,-1.188475894,0.13733032,-0.695797315,0.984850645,0,8,50,7.5,0,6.6,7,0,0,0,0,0,0,0
1/19/2024 7:45,1.26991,SELL,0.01,1.270564917,1.268600165,VIRTUAL,1/19/2024 9:00,1.268600165,TP,1.309834882,,13.09834882,72.2,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.675762775,-2.563868762,0.582741697,0.39116401,-0.808930916,0,90,50,7.5,0,13.5,1.2,0,0,0,0,0,0,0
1/19/2024 9:00,1.26783,SELL,0.01,1.269043697,1.265402606,VIRTUAL,1/19/2024 9:30,1.269043697,SL,-1.213697227,,-12.13697227,79.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.693403012,-3.838199823,0.058182998,-2.665143948,7.934510407,0,59,50,7.5,0,12,10,0,0,0,0,0,0,0
1/19/2024 9:30,1.26903,SELL,0.01,1.270322021,1.266445957,VIRTUAL,1/19/2024 16:30,1.266445957,TP,2.584042945,,25.84042945,75.9,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.69790689,-1.657104566,0.000744624,-1.95778675,6.074870905,0,52,50,7.5,0,8.4,10,0,0,0,0,0,0,0
1/19/2024 20:15,1.2692,SELL,0.01,1.270514102,1.266571797,VIRTUAL,1/22/2024 1:00,1.270514102,SL,-1.314101569,,-13.14101569,76.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.684428404,2.431356597,0.220485212,-0.011643113,-1.115012364,0,20,50,7.5,0,17,2,0,0,0,0,0,0,0
1/22/2024 10:00,1.26983,SELL,0.01,1.27088916,1.267711681,VIRTUAL,1/22/2024 11:15,1.27088916,SL,-1.059159707,,-10.59159707,78,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.696546018,-3.077282749,0.501343202,-0.65191713,0.077529006,0,67,50,7.5,0,13.5,7,0,0,0,0,0,0,0
1/23/2024 13:15,1.27037,SELL,0.01,1.271660438,1.267789123,VIRTUAL,1/23/2024 15:00,1.271660438,SL,-1.290438309,,-12.90438309,73.5,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.738000117,-3.036879652,0.264240211,-0.296963478,-0.876856318,0,16,50,7.5,0,12,4,0,0,0,0,0,0,0
1/23/2024 17:00,1.26837,SELL,0.03,1.269820536,1.265468928,REAL,1/23/2024 18:15,1.265468928,TP,8.703216517,,29.01072172,70.95,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.733126257,-1.623402337,0.471999595,-0.33012615,-1.268551296,0,12,50,7.5,0,9.45,4,0,0,0,0,0,0,0
1/23/2024 18:30,1.26573,SELL,0.01,1.267372933,1.262444135,VIRTUAL,1/23/2024 21:15,1.267372933,SL,-1.642932633,,-16.42932633,72,HIGH,BEARISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.76829721,-1.724338855,0.74923657,-0.215677986,-1.430785895,0,1,50,7.5,0,10.5,4,0,0,0,0,0,0,0
1/24/2024 10:00,1.2717,BUY,0.01,1.270616143,1.273867715,VIRTUAL,1/24/2024 11:30,1.273867715,TP,2.167714603,,21.67714603,78,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.754748675,2.764686858,0.818694029,0.469781192,0.360199004,0,49,50,7.5,0,16.5,4,0,0,0,0,0,0,0
1/24/2024 11:30,1.27678,BUY,0.01,1.274735374,1.280869252,VIRTUAL,1/24/2024 13:00,1.274735374,SL,-2.044626037,,-20.44626037,82.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.751056003,5.831037904,0.621130526,2.386315679,6.314896564,0,1,50,7.5,0,15,10,0,0,0,0,0,0,0
1/24/2024 13:00,1.27429,BUY,0.01,1.272584965,1.27770007,VIRTUAL,1/24/2024 21:00,1.272584965,SL,-1.705034808,,-17.05034808,70.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.765593194,0.403876515,0.686249346,2.161860603,5.300669493,0,1,50,7.5,0,3,10,0,0,0,0,0,0,0
1/24/2024 22:45,1.27163,BUY,0.01,1.270462948,1.273964105,VIRTUAL,1/25/2024 3:00,1.270462948,SL,-1.167052433,,-11.67052433,70.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.744741389,-1.262521956,0.042297103,0.023850237,-0.69420656,0,48,50,7.5,0,11,2,0,0,0,0,0,0,0
1/25/2024 4:15,1.27137,BUY,0.06,1.270594457,1.272921087,REAL,1/25/2024 9:45,1.272921087,TP,9.306521696,,15.51086949,72.05,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.774447158,1.595328136,0.848689124,-1.102025279,1.935668855,0,71,50,7.5,0,11.55,3,0,0,0,0,0,0,0
1/25/2024 9:45,1.2732,BUY,0.01,1.272296691,1.275006619,VIRTUAL,1/25/2024 10:15,1.272296691,SL,-0.903309415,,-9.033094154,79.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.787464127,2.823981224,0.053076009,1.156543554,1.682541333,0,63,50,7.5,0,12,10,0,0,0,0,0,0,0
1/25/2024 10:15,1.27248,BUY,0.01,1.271292314,1.274855371,VIRTUAL,1/25/2024 15:30,1.271292314,SL,-1.187685739,,-11.87685739,71.1,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.793836166,1.278148926,0.005473818,0.800760133,1.146547876,0,53,50,7.5,0,6.6,7,0,0,0,0,0,0,0
1/25/2024 16:45,1.27237,BUY,0.01,1.269875023,1.277359954,VIRTUAL,1/25/2024 17:30,1.269875023,SL,-2.49497711,,-24.9497711,70.475,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.724391086,-1.339655935,0.423266146,-0.092529395,-0.527780827,0,1,50,7.5,0,12.375,0.6,0,0,0,0,0,0,0
1/25/2024 17:30,1.27038,BUY,0.02,1.267879587,1.275380826,REAL,1/26/2024 9:45,1.267879587,SL,-5.000826495,,-25.00413247,79.5,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.728493606,-3.084076344,0.16954453,0.118290415,-0.519438044,0,1,50,7.5,0,20,2,0,0,0,0,0,0,0
1/26/2024 9:45,1.26824,BUY,0.11,1.267347683,1.270024635,REAL,1/26/2024 10:45,1.270024635,TP,19.6309795,,17.846345,78.7,HIGH,BULLISH_BIAS,M15,H1,0.01,3,2,TRUE,1.5,3,50,100,70,35,TRUE,50,15,0,25,10,0,0,0,0,0,0,0,0.637650587,-2.714384738,0.054795568,-0.28944088,-0.705871938,0,62,50,7.5,0,20,1.2,0,0,0,0,0,0,0
