entry_time,entry_price,direction,lot_size,sl_price,tp_price,mode,exit_time,exit_price,exit_reason,pnl,pnl_pips,confluence_score,confidence,fvg_bias,timeframe,fvg_timeframe,base_lot_size,consecutive_losses_trigger,recovery_multiplier,use_atr_sl_tp,atr_sl_multiplier,atr_tp_multiplier,sl_pips,tp_pips,min_confidence_score,adx_threshold,weight_fvg,weight_vwap,weight_obv,weight_volume
2025-04-03 08:30:00,1.30969,BUY,0.01,1.3079731496138853,1.3131237007722294,VIRTUAL,2025-04-03 10:45:00,1.3131237007722294,TP,3.4337007722293755,34.337007722293755,87.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-11 19:15:00,1.30386,BUY,0.01,1.3005119771637959,1.3105560456724084,VIRTUAL,2025-04-14 03:00:00,1.3105560456724084,TP,6.696045672408334,66.96045672408334,70.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-14 10:00:00,1.31633,BUY,0.01,1.3140655787612217,1.3208588424775565,VIRTUAL,2025-04-14 16:00:00,1.3140655787612217,SL,-2.264421238778347,-22.64421238778347,74.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-14 17:00:00,1.31626,BUY,0.01,1.3139485184399597,1.3208829631200802,VIRTUAL,2025-04-15 07:15:00,1.3208829631200802,TP,4.622963120080259,46.22963120080259,80.4,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-15 09:30:00,1.31952,BUY,0.01,1.3179786745707198,1.3226026508585602,VIRTUAL,2025-04-15 10:45:00,1.3226026508585602,TP,3.0826508585601875,30.826508585601875,82.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-15 11:15:00,1.32259,BUY,0.01,1.3204754847402917,1.3268190305194163,VIRTUAL,2025-04-16 08:45:00,1.3268190305194163,TP,4.229030519416366,42.29030519416366,80.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-16 08:45:00,1.32842,BUY,0.01,1.3270496782132681,1.3311606435734633,VIRTUAL,2025-04-16 09:00:00,1.3270496782132681,SL,-1.3703217867317985,-13.703217867317985,80.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-16 09:00:00,1.32719,BUY,0.01,1.3255483877848326,1.330473224430335,VIRTUAL,2025-04-16 15:30:00,1.3255483877848326,SL,-1.641612215167454,-16.41612215167454,89.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-16 15:30:00,1.32624,BUY,0.01,1.3243925340200682,1.329934931959864,VIRTUAL,2025-04-16 17:15:00,1.3243925340200682,SL,-1.847465979931906,-18.47465979931906,90.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-16 17:15:00,1.32472,BUY,0.01,1.32280578526242,1.3285484294751595,VIRTUAL,2025-04-16 18:30:00,1.32280578526242,SL,-1.9142147375799112,-19.142147375799112,80.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-16 19:00:00,1.32445,BUY,0.04,1.3226677824008037,1.3280144351983925,REAL,2025-04-16 20:00:00,1.3226677824008037,SL,-7.12887039678467,-17.822175991961675,79.3,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-16 20:00:00,1.32284,BUY,0.09,1.321272016852333,1.325975966295334,REAL,2025-04-16 20:30:00,1.321272016852333,SL,-14.111848329002363,-15.679831476669293,73.3,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-16 20:30:00,1.32334,BUY,0.16,1.3215494704357522,1.3269210591284955,REAL,2025-04-16 20:45:00,1.3215494704357522,SL,-28.64847302796392,-17.905295642477448,73.3,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-16 21:15:00,1.32211,BUY,0.3,1.320234049347362,1.3258619013052753,REAL,2025-04-17 16:15:00,1.3258619013052753,TP,112.55703915826086,37.51901305275362,73.3,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-17 17:45:00,1.32329,BUY,0.01,1.32092945044995,1.3280110991001,VIRTUAL,2025-04-18 03:15:00,1.3280110991001,TP,4.721099100099878,47.21099100099879,77.65,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-18 03:30:00,1.32805,BUY,0.01,1.3269321183326277,1.3302857633347445,VIRTUAL,2025-04-18 04:45:00,1.3269321183326277,SL,-1.1178816673722558,-11.178816673722558,86.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-18 22:30:00,1.32901,BUY,0.01,1.3284771353338256,1.330075729332349,VIRTUAL,2025-04-18 23:00:00,1.3284771353338256,SL,-0.5328646661744152,-5.328646661744152,76.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-18 23:15:00,1.32986,BUY,0.01,1.3288699870602712,1.331840025879458,VIRTUAL,2025-04-21 00:00:00,1.3288699870602712,SL,-0.9900129397288905,-9.900129397288904,96.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-21 00:00:00,1.32812,BUY,0.01,1.326818124910049,1.3307237501799019,VIRTUAL,2025-04-21 02:30:00,1.3307237501799019,TP,2.6037501799018865,26.03750179901887,82.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-21 08:45:00,1.33939,BUY,0.01,1.3380897704962953,1.3419904590074099,VIRTUAL,2025-04-21 09:15:00,1.3380897704962953,SL,-1.3002295037047862,-13.002295037047862,71.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-21 09:15:00,1.33759,BUY,0.01,1.3361723165061061,1.3404253669877877,VIRTUAL,2025-04-21 10:45:00,1.3404253669877877,TP,2.8353669877876353,28.353669877876353,71.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-21 20:30:00,1.33692,BUY,0.01,1.3355921261208998,1.3395757477582004,VIRTUAL,2025-04-22 05:45:00,1.3395757477582004,TP,2.655747758200322,26.55747758200322,78.4,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-22 06:00:00,1.3403,BUY,0.01,1.3390936062953422,1.3427127874093159,VIRTUAL,2025-04-22 09:45:00,1.3390936062953422,SL,-1.2063937046578044,-12.063937046578044,79.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-22 09:45:00,1.33902,BUY,0.01,1.337219851924771,1.3426202961504579,VIRTUAL,2025-04-22 10:45:00,1.337219851924771,SL,-1.8001480752289911,-18.00148075228991,71.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-22 10:45:00,1.33773,BUY,0.01,1.3358726139421904,1.3414447721156193,VIRTUAL,2025-04-22 15:15:00,1.3358726139421904,SL,-1.8573860578097179,-18.57386057809718,77.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-22 15:15:00,1.33612,BUY,0.01,1.3344520469108232,1.3394559061783535,VIRTUAL,2025-04-22 19:45:00,1.3344520469108232,SL,-1.6679530891767769,-16.67953089176777,85.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-28 16:45:00,1.33667,BUY,0.04,1.3350335740063772,1.3399428519872458,REAL,2025-04-28 17:30:00,1.3399428519872458,TP,13.091407948983225,32.72851987245806,86.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-28 17:30:00,1.34121,BUY,0.01,1.3389188628420772,1.3457922743158455,VIRTUAL,2025-04-28 18:00:00,1.3389188628420772,SL,-2.29113715792284,-22.9113715792284,70.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-28 21:30:00,1.34206,BUY,0.01,1.3405860764432758,1.3450078471134483,VIRTUAL,2025-04-29 07:45:00,1.3405860764432758,SL,-1.473923556724266,-14.739235567242659,71.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-29 08:00:00,1.33983,BUY,0.01,1.338735775141723,1.3420184497165544,VIRTUAL,2025-04-29 10:45:00,1.3420184497165544,TP,2.188449716554297,21.88449716554297,100.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-29 15:45:00,1.34094,BUY,0.01,1.3394560749307873,1.3439078501384254,VIRTUAL,2025-04-29 17:45:00,1.3394560749307873,SL,-1.4839250692126882,-14.839250692126882,87.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-29 17:45:00,1.33893,BUY,0.01,1.3372875732223926,1.3422148535552145,VIRTUAL,2025-04-30 11:15:00,1.3372875732223926,SL,-1.6424267776073975,-16.424267776073975,75.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-30 11:15:00,1.33679,BUY,0.01,1.3352645132952414,1.339840973409517,VIRTUAL,2025-04-30 15:00:00,1.3352645132952414,SL,-1.5254867047584941,-15.254867047584941,72.65,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-30 15:00:00,1.33559,BUY,0.01,1.3343857472073777,1.3379985055852448,VIRTUAL,2025-04-30 15:30:00,1.3343857472073777,SL,-1.2042527926223734,-12.042527926223734,76.65,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-30 15:30:00,1.33607,BUY,0.04,1.3345584056802082,1.3390931886395838,REAL,2025-04-30 16:00:00,1.3345584056802082,SL,-6.0463772791674595,-15.115943197918646,81.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-04-30 17:30:00,1.33313,BUY,0.06,1.3312093367432005,1.336971326513599,REAL,2025-05-01 04:00:00,1.3312093367432005,SL,-11.523979540796423,-19.206632567994042,73.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-01 05:15:00,1.33161,BUY,0.28,1.3307712273549306,1.333287545290139,REAL,2025-05-01 06:00:00,1.3307712273549306,SL,-23.485634061942488,-8.387726450693744,70.4,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-01 08:15:00,1.32805,BUY,0.42,1.3269422584829302,1.3302654830341394,REAL,2025-05-01 10:30:00,1.3302654830341394,TP,93.05028743385613,22.154830341394316,74.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-01 10:30:00,1.33034,BUY,0.01,1.3286582916679275,1.3337034166641455,VIRTUAL,2025-05-01 13:45:00,1.3337034166641455,TP,3.363416664145413,33.63416664145413,90.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-01 14:00:00,1.33379,BUY,0.01,1.3323798071260968,1.3366103857478067,VIRTUAL,2025-05-01 14:45:00,1.3323798071260968,SL,-1.4101928739032044,-14.101928739032044,84.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-01 14:45:00,1.33243,BUY,0.01,1.330967750001788,1.335354499996424,VIRTUAL,2025-05-01 17:00:00,1.330967750001788,SL,-1.4622499982119843,-14.622499982119841,85.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-02 06:15:00,1.3302,BUY,0.01,1.3291525490780982,1.3322949018438037,VIRTUAL,2025-05-02 11:00:00,1.3291525490780982,SL,-1.047450921901838,-10.47450921901838,84.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-02 12:00:00,1.32891,BUY,0.01,1.327568688404159,1.3315926231916821,VIRTUAL,2025-05-02 15:30:00,1.327568688404159,SL,-1.3413115958409438,-13.413115958409438,79.3,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-05 04:45:00,1.32894,BUY,0.04,1.32756945594366,1.3316810881126802,REAL,2025-05-05 09:45:00,1.32756945594366,SL,-5.482176225360291,-13.705440563400728,77.3,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-05 13:30:00,1.33036,BUY,0.08,1.328968023753207,1.3331439524935857,REAL,2025-05-05 15:15:00,1.3331439524935857,TP,22.271619948686094,27.839524935857618,76.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-05 15:15:00,1.33342,BUY,0.01,1.3318923059484125,1.3364753881031755,VIRTUAL,2025-05-05 16:30:00,1.3318923059484125,SL,-1.5276940515875914,-15.276940515875914,73.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-05 16:30:00,1.33208,BUY,0.01,1.3306366989596758,1.334966602080648,VIRTUAL,2025-05-05 17:00:00,1.3306366989596758,SL,-1.4433010403240853,-14.433010403240853,73.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-05 17:15:00,1.33137,BUY,0.01,1.329780935589454,1.3345481288210916,VIRTUAL,2025-05-05 18:15:00,1.329780935589454,SL,-1.5890644105458485,-15.890644105458485,74.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-06 10:15:00,1.3319,BUY,0.01,1.3304954137632943,1.3347091724734117,VIRTUAL,2025-05-06 13:45:00,1.3347091724734117,TP,2.8091724734116146,28.09172473411614,86.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-07 01:30:00,1.33571,BUY,0.01,1.3340866388007446,1.3389567223985106,VIRTUAL,2025-05-07 03:15:00,1.3340866388007446,SL,-1.6233611992553245,-16.233611992553243,87.65,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-07 03:15:00,1.33413,BUY,0.01,1.3324607787052445,1.337468442589511,VIRTUAL,2025-05-07 12:15:00,1.3324607787052445,SL,-1.6692212947555518,-16.692212947555518,78.8,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-07 17:45:00,1.3366,BUY,0.01,1.3351093449207985,1.3395813101584029,VIRTUAL,2025-05-07 18:15:00,1.3351093449207985,SL,-1.4906550792015418,-14.906550792015416,76.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-07 18:15:00,1.33408,BUY,0.01,1.3323720857405108,1.337495828518978,VIRTUAL,2025-05-07 21:30:00,1.3323720857405108,SL,-1.7079142594891294,-17.079142594891294,82.65,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-07 23:15:00,1.32865,BUY,0.03,1.3264636582930354,1.3330226834139296,REAL,2025-05-08 04:45:00,1.3330226834139296,TP,13.11805024178847,43.7268341392949,70.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-08 04:45:00,1.33422,BUY,0.01,1.3323302363755494,1.3379995272489011,VIRTUAL,2025-05-08 08:00:00,1.3323302363755494,SL,-1.8897636244505913,-18.89763624450591,90.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-08 18:45:00,1.32844,BUY,0.01,1.325828232425249,1.3336635351495019,VIRTUAL,2025-05-08 20:00:00,1.325828232425249,SL,-2.6117675747510116,-26.117675747510116,86.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-08 20:15:00,1.32521,BUY,0.01,1.322983474253106,1.3296630514937884,VIRTUAL,2025-05-09 03:00:00,1.322983474253106,SL,-2.2265257468940813,-22.265257468940813,70.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-09 03:45:00,1.32399,BUY,0.01,1.3227550483996957,1.3264599032006088,VIRTUAL,2025-05-09 04:15:00,1.3227550483996957,SL,-1.2349516003042904,-12.349516003042904,75.4,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-09 04:15:00,1.32311,BUY,0.06,1.3218078807979936,1.3257142384040128,REAL,2025-05-09 05:00:00,1.3218078807979936,SL,-7.8127152120384125,-13.02119202006402,73.4,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-09 05:15:00,1.32214,BUY,0.11,1.3207094459944988,1.3250011080110027,REAL,2025-05-09 10:00:00,1.3250011080110027,TP,31.472188121028477,28.61108011002589,70.4,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-09 12:30:00,1.32719,BUY,0.01,1.3257575132508543,1.3300549734982916,VIRTUAL,2025-05-09 17:15:00,1.3300549734982916,TP,2.8649734982915116,28.64973498291512,70.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-09 18:15:00,1.3297,BUY,0.01,1.3281099030113594,1.3328801939772814,VIRTUAL,2025-05-12 00:00:00,1.3281099030113594,SL,-1.5900969886406546,-15.900969886406546,70.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-12 01:00:00,1.32879,BUY,0.01,1.3267187776310119,1.3329324447379762,VIRTUAL,2025-05-12 10:00:00,1.3267187776310119,SL,-2.071222368988046,-20.71222368988046,80.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-12 10:15:00,1.31958,BUY,0.01,1.316749012311563,1.3252419753768738,VIRTUAL,2025-05-12 10:45:00,1.316749012311563,SL,-2.8309876884369256,-28.309876884369256,70.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-12 21:00:00,1.31659,BUY,0.01,1.3150495300503717,1.3196709398992563,VIRTUAL,2025-05-13 06:45:00,1.3196709398992563,TP,3.0809398992563963,30.809398992563963,72.4,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-13 09:00:00,1.31946,BUY,0.01,1.3182919476733332,1.321796104653334,VIRTUAL,2025-05-13 12:15:00,1.321796104653334,TP,2.3361046533338925,23.361046533338925,75.3,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-13 15:45:00,1.32434,BUY,0.01,1.3227237529159137,1.3275724941681726,VIRTUAL,2025-05-13 16:45:00,1.3227237529159137,SL,-1.6162470840863643,-16.16247084086364,83.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-13 16:45:00,1.32267,BUY,0.01,1.3207380165339537,1.3265339669320924,VIRTUAL,2025-05-13 18:00:00,1.3265339669320924,TP,3.863966932092344,38.63966932092344,71.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-13 21:45:00,1.33003,BUY,0.01,1.3288399310782666,1.3324101378434672,VIRTUAL,2025-05-14 10:30:00,1.3324101378434672,TP,2.380137843467134,23.80137843467134,74.0,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-14 17:30:00,1.32946,BUY,0.01,1.3273573250232755,1.333665349953449,VIRTUAL,2025-05-14 19:30:00,1.3273573250232755,SL,-2.102674976724561,-21.02674976724561,75.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-14 20:00:00,1.32868,BUY,0.01,1.32676889065446,1.3325022186910807,VIRTUAL,2025-05-14 21:00:00,1.32676889065446,SL,-1.911109345540174,-19.11109345540174,70.65,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-14 21:00:00,1.3264,BUY,0.01,1.324696649599645,1.3298067008007102,VIRTUAL,2025-05-15 09:30:00,1.3298067008007102,TP,3.406700800710149,34.06700800710149,76.65,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-15 09:45:00,1.33041,BUY,0.01,1.3289784119273405,1.3332731761453191,VIRTUAL,2025-05-15 10:00:00,1.3289784119273405,SL,-1.4315880726596395,-14.315880726596397,70.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-16 11:30:00,1.33089,BUY,0.01,1.329687298477788,1.3332954030444237,VIRTUAL,2025-05-16 12:45:00,1.329687298477788,SL,-1.202701522211802,-12.02701522211802,81.3,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-16 12:45:00,1.32926,BUY,0.01,1.3279966726633263,1.3317866546733477,VIRTUAL,2025-05-16 15:15:00,1.3279966726633263,SL,-1.2633273366737807,-12.633273366737807,79.3,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-16 15:15:00,1.32861,BUY,0.01,1.3273594262004138,1.3311111475991724,VIRTUAL,2025-05-16 17:30:00,1.3273594262004138,SL,-1.2505737995862631,-12.505737995862631,78.4,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-19 02:00:00,1.33004,BUY,0.04,1.3288397991464571,1.3324404017070854,REAL,2025-05-19 10:00:00,1.3324404017070854,TP,9.601606828342213,24.004017070855532,86.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-19 10:15:00,1.33511,BUY,0.01,1.333538669262329,1.3382526614753418,VIRTUAL,2025-05-19 12:15:00,1.3382526614753418,TP,3.1426614753418125,31.426614753418125,70.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-19 17:00:00,1.33666,BUY,0.01,1.3350237817431596,1.3399324365136807,VIRTUAL,2025-05-19 19:00:00,1.3350237817431596,SL,-1.6362182568403494,-16.362182568403494,71.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-19 19:00:00,1.33558,BUY,0.01,1.334035328257574,1.3386693434848518,VIRTUAL,2025-05-20 10:15:00,1.3386693434848518,TP,3.089343484851792,30.89343484851792,72.65,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-20 15:45:00,1.33402,BUY,0.01,1.3325970222347658,1.3368659555304683,VIRTUAL,2025-05-20 17:00:00,1.3368659555304683,TP,2.8459555304682915,28.459555304682915,83.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-20 17:00:00,1.33704,BUY,0.01,1.3352819226687906,1.3405561546624185,VIRTUAL,2025-05-21 03:15:00,1.3405561546624185,TP,3.516154662418502,35.16154662418502,75.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-21 03:15:00,1.34079,BUY,0.01,1.3399891780695752,1.3423916438608494,VIRTUAL,2025-05-21 04:30:00,1.3399891780695752,SL,-0.8008219304247445,-8.008219304247444,77.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-21 05:15:00,1.34226,BUY,0.01,1.3411648041775688,1.3444503916448625,VIRTUAL,2025-05-21 09:00:00,1.3444503916448625,TP,2.190391644862455,21.90391644862455,83.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-21 09:00:00,1.34491,BUY,0.01,1.3435237523762928,1.3476824952474145,VIRTUAL,2025-05-21 10:00:00,1.3435237523762928,SL,-1.3862476237072041,-13.862476237072041,93.5,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
2025-05-21 10:00:00,1.34267,BUY,0.01,1.3406755881801342,1.3466588236397314,VIRTUAL,2025-05-21 11:00:00,1.3406755881801342,SL,-1.9944118198658158,-19.944118198658156,77.65,HIGH,BULLISH_BIAS,M15,H1,0.01,4,2.0,True,1.5,3.0,50,100,70.0,35.0,50,0,0,0
